geneid,start
yhjG,3676290
pdeH,3678420
kdgK,3679419
yhjJ,3680444
dctA,3682161
pdeK,3683630
bcsC,3685700
bcsZ,3689155
bcsB,3690268
bcsA,3692618
yhjR,3695997
bcsE,3696458
bcsF,3698026
bcsG,3698214
ldrD,3699980
yhjV,3700563
dppF,3701864
dppD,3702865
dppC,3703859
dppB,3704771
dppA,3706098
eptB,3708784
yhjX,3710799
yhjY,3712236
tag,3713092
yiaC,3713652
bisC,3714061
yiaD,3716547
ghrB,3717310
yiaF,3718334
yiaG,3719478
cspA,3720049
ysaE,3720400
hokA,3720448
insJ,3720680
insK,3721198
glyS,3722328
glyQ,3724407
ysaB,3725413
wecH,3725887
yiaA,3726924
yiaB,3727407
xylB,3727917
xylA,3729443
xylF,3731131
xylG,3732201
xylH,3733720
xylR,3734979
bax,3736353
baxL,3737177
malS,3737497
avtA,3739705
ysaA,3741109
plaR,3741684
yiaK,3742733
yiaL,3743743
yiaM,3744328
yiaN,3744804
yiaO,3746094
lyxK,3747084
sgbH,3748577
sgbU,3749232
sgbE,3750086
yiaT,3751128
yiaU,3751992
yiaV,3752963
yiaW,3754105
aldB,3754973
yiaY,3756676
selB,3758017
selA,3759858
yibF,3761347
rhsA,3762183
yibA,3766337
yibG,3768177
yibV,3769345
yibH,3770243
yibI,3771382
mtlA,3772281
mtlD,3774424
mtlR,3775572
yibT,3776171
yibL,3776665
lldP,3777399
lldR,3779054
lldD,3779827
trmL,3781215
cysE,3781741
gpsA,3782642
secB,3783661
grxC,3784191
yibN,3784584
gpmM,3785260
envC,3786838
yibQ,3788101
waaH,3789047
tdh,3790320
kbl,3791355
htrL,3792826
rfaD,3793987
waaF,3794929
waaC,3795979
waaL,3796948
yibX,3797772
yibX,3797772
yibY,3798039
waaU,3798239
waaZ,3799345
waaY,3800267
waaJ,3800983
waaO,3802039
waaB,3803058
waaS,3804181
waaP,3805153
waaG,3805943
waaQ,3807064
waaA,3808540
coaD,3809825
mutM,3810343
rpmG,3811250
rpmB,3811438
yicR,3811891
dfp,3812731
dut,3813929
slmA,3814494
pyrE,3815127
rph,3815863
yicC,3816676
dinD,3817760
yicG,3818874
ligB,3819488
gmk,3821428
rpoZ,3822106
spoT,3822400
trmH,3824515
recG,3825210
gltS,3827460
xanP,3828945
yicH,3830457
yicI,3832219
yicJ,3834547
setC,3836953
yicL,3838248
yicU,3838642
nlpA,3839175
yicS,3840215
nepI,3840549
yicN,3841950
adeQ,3842455
adeD,3843964
uhpT,3845776
uhpC,3847305
uhpB,3848634
uhpA,3850136
ilvN,3850802
ilvB,3851096
ivbL,3852890
tisB,3853553
ysdE,3853766
emrD,3853922
yidF,3855114
yidG,3855608
yidH,3855960
yidI,3856415
yidJ,3856911
yidK,3858401
yidL,3860283
glvB,3861987
glvC,3862497
yidP,3863899
yidE,3864612
ibpB,3866469
ibpA,3867009
yidQ,3867728
yidR,3868062
cbrA,3869377
dgoT,3870438
dgoD,3871850
dgoA,3872995
dgoK,3873596
dgoR,3874471
yidX,3875438
yidA,3876140
yidB,3877067
gyrB,3877705
recF,3880148
dnaN,3881221
dnaA,3882326
ysdD,3884026
rpmH,3884336
rnpA,3884493
yidD,3884816
yidC,3885076
mnmE,3886828
tnaC,3888435
tnaA,3888730
tnaB,3890236
mdtL,3891615
yidZ,3892765
yieE,3893881
yieF,3894652
adeP,3895272
yieH,3896774
cbrB,3897506
cbrC,3898022
yieK,3898671
yieL,3899408
bglH,3900604
bglB,3902289
bglF,3903720
bglG,3905731
phoU,3906853
pstB,3907593
pstA,3908549
pstC,3909439
pstS,3910485
glmS,3911839
glmU,3913830
atpC,3915553
atpD,3915993
atpG,3917402
atpA,3918316
atpH,3919870
atpF,3920418
atpE,3920950
atpB,3921236
atpI,3922060
rsmG,3923057
mnmG,3923744
mioC,3926012
asnC,3926545
asnA,3927155
viaA,3928152
ravA,3929597
kup,3931316
rbsD,3933351
rbsA,3933778
rbsC,3935288
rbsB,3936278
rbsK,3937294
rbsR,3938227
hsrA,3939185
yieP,3940635
hdfR,3947128
maoP,3948086
yifB,3948449
ilvL,3950322
ilvX,3950507
ilvM,3952201
ilvE,3952484
ilvD,3953478
ilvA,3955331
ilvY,3956927
ilvC,3957970
ppiC,3959532
rep,3960677
gpp,3962745
rhlB,3964365
trxA,3965761
rhoL,3966231
rho,3966417
rfe,3967916
wzzE,3969031
wecB,3970133
wecC,3971260
rffG,3972522
rffH,3973608
rffC,3974467
wecE,3975146
wzxE,3976278
wecF,3977525
wzyE,3978601
rffM,3979956
yifK,3980887
aslB,3982958
aslA,3984352
hemY,3986686
hemX,3987885
hemD,3989088
hemC,3989825
cyaA,3991153
cyaY,3993739
yzcX,3993850
yifL,3994522
dapF,3994762
yigA,3995583
xerC,3996287
yigB,3997183
uvrD,3997983
yigE,4000292
ysgD,4001218
corA,4001426
yigF,4002419
yigG,4002813
rarD,4003288
yigI,4004230
pldA,4004862
recQ,4005864
rhtC,4007757
rhtB,4008439
pldB,4009170
yigL,4010200
bioP,4011076
metR,4011863
metE,4013053
ysgA,4015354
udp,4016431
rmuC,4017333
ubiE,4018855
ubiJ,4019624
ubiB,4020226
tatA,4021945
tatB,4022218
tatC,4022736
tatD,4023554
rfaH,4024333
ubiD,4024988
fre,4026527
fadA,4027609
fadB,4028782
pepQ,4031161
yigZ,4032492
trkH,4033145
hemG,4034608
mobB,4040906
mobA,4041415
yihD,4042069
srkA,4042415
dsbA,4043418
yihF,4044199
yihG,4045670
polA,4046966
yihA,4050133
yihI,4051347
hemN,4052045
yshB,4053647
glnG,4053869
glnL,4055290
glnA,4056625
bipA,4058407
yihL,4060447
yihM,4061165
yihN,4062247
ompL,4063603
yihO,4064363
yihP,4065809
yihQ,4067240
yihR,4069475
yihS,4070515
yihT,4071773
yihU,4072675
yihV,4073739
csqR,4074669
yihX,4075553
yihY,4076146
dtd,4077015
fabY,4077449
yiiE,4079291
yiiF,4079751
fdhE,4080299
fdoI,4081225
fdoH,4081857
fdoG,4082772
fdhD,4086016
yiiG,4087002
frvR,4088107
frvX,4089855
frvB,4090915
frvA,4092377
rhaM,4093124
rhaD,4093448
rhaA,4094723
rhaB,4095979
rhaS,4097736
rhaR,4098646
rhaT,4099491
sodA,4100810
kdgT,4101690
yiiM,4102822
cpxA,4103602
cpxR,4104972
cpxP,4105820
fieF,4106469
pfkA,4107552
sbp,4108834
cdh,4109930
tpiA,4110740
yiiQ,4111615
yiiR,4112315
yiiS,4112967
uspD,4113293
fpr,4113726
glpX,4114569
glpK,4115714
glpF,4117245
zapB,4118515
rraA,4118845
menA,4119423
hslU,4120416
hslV,4121757
ftsN,4122380
cytR,4123431
priA,4124612
rpmE,4127013
yiiX,4127286
metJ,4128078
metB,4128672
metL,4129835
metF,4132616
katG,4133835
yijE,4136108
yijF,4137040
gldA,4137932
fsaB,4139046
ptsA,4139720
frwC,4142530
frwB,4143624
pflD,4143995
pflC,4146258
frwD,4147138
yijO,4147466
eptC,4148532
ppc,4150447
argE,4153696
argC,4155001
argB,4156013
argH,4156850
oxyR,4158490
sthA,4159390
fabR,4161067
yijD,4161771
trmA,4162170
btuB,4163639
murI,4165428
murB,4172057
birA,4173082
coaA,4174076
tufB,4175944
secE,4177358
nusG,4177743
rplK,4178447
rplA,4178879
rplJ,4179996
rplL,4180560
rpoB,4181245
rpoC,4185350
yjaZ,4189786
thiH,4190735
thiG,4191865
thiS,4192637
thiF,4192821
thiE,4193569
thiC,4194204
rsd,4196332
nudC,4196903
hemE,4197716
nfi,4198790
yjaG,4199504
hupA,4200281
yjaH,4200566
zraP,4201263
zraS,4201926
zraR,4203320
purD,4204642
purH,4205943
yjaA,4213234
yjaB,4213680
metA,4214280
aceB,4215478
aceA,4217109
aceK,4218596
arpA,4220301
iclR,4222804
metH,4223828
yjbB,4227731
pepE,4229453
rluF,4230354
yjbD,4231359
lysC,4231884
pgi,4233758
yjbE,4235906
yjbF,4236262
yjbG,4236897
yjbH,4237634
yjbT,4239777
psiE,4240325
xylE,4240779
malG,4242626
malF,4243531
malE,4245229
malK,4246784
lamB,4247971
malM,4249554
ubiC,4252506
ubiA,4253016
plsB,4254043
dgkA,4256637
lexA,4257115
dinF,4257742
yjbJ,4259237
zur,4259488
yjbL,4260321
yjbM,4260599
dusA,4261669
pspG,4262840
qorA,4263248
dnaB,4264314
alr,4265782
tyrB,4267114
yjbS,4268809
aphA,4269414
yjbQ,4270238
yjbR,4270658
uvrA,4271049
ssb,4274125
yjcB,4274760
pdeC,4275471
soxS,4277060
soxR,4277469
ghxP,4278479
yjcE,4279980
yjcF,4281783
actP,4283253
yjcH,4284899
acs,4285413
ytcB,4287611
nrfA,4287764
nrfB,4289245
nrfC,4289808
nrfD,4290476
nrfE,4291512
nrfF,4293163
nrfG,4293543
gltP,4294481
yjcO,4296436
fdhF,4297219
mdtP,4299564
mdtO,4301027
mdtN,4303078
ytcA,4304128
yjcS,4304612
alsK,4306870
alsE,4307783
alsC,4308489
alsA,4309448
alsB,4311107
alsR,4312101
rpiB,4313350
yjdP,4313868
phnP,4314344
phnO,4315104
phnN,4315525
phnM,4316082
phnL,4317215
phnK,4318006
phnJ,4318761
phnI,4319599
phnH,4320663
phnG,4321244
phnF,4321697
phnD,4323336
phnC,4324377
yjdN,4325298
yjdM,4326399
rdcA,4327135
rdcB,4329360
proP,4330502
pmrR,4332116
basS,4332181
basR,4333282
eptA,4333947
adiC,4335694
adiY,4337168
adiA,4338254
melR,4340720
melA,4341911
melB,4343369
yjdF,4344929
fumB,4345680
dcuB,4347404
dcuR,4349315
dcuS,4350031
yjdI,4351843
yjdJ,4352085
ghoS,4352584
ghoT,4352908
lysU,4353200
dtpC,4354954
cadA,4356470
cadB,4358697
cadC,4360396
yjdC,4362733
dsbD,4363345
cutA,4365018
dcuA,4365472
aspA,4366891
fxsA,4368664
yjeH,4369156
groS,4370688
groL,4371025
yjeI,4372809
yjeJ,4373365
epmB,4374629
efp,4375699
ecnA,4376317
ecnB,4376553
gdx,4376875
blc,4377189
ampC,4377811
frdD,4379007
frdC,4379377
frdB,4379783
frdA,4380510
epmA,4382643
yjeM,4383839
yjeN,4385393
yjeO,4385704
mscM,4386047
psd,4389392
rsgA,4390457
orn,4391604
yjeV,4392892
queG,4392928
nnr,4394066
tsaE,4395585
amiB,4396065
mutL,4397412
miaA,4399252
hfq,4400288
hflX,4400672
hflK,4402038
hflC,4403300
yjeT,4404386
purA,4404687
nsrR,4406190
rnr,4406654
rlmB,4409275
yjfI,4410133
yjfJ,4410553
yjfK,4411302
yjfL,4411979
yjfM,4412387
yjfC,4413028
aidB,4414275
yjfN,4416017
bsmA,4416441
yjfP,4416952
ulaR,4417698
ulaG,4418561
ulaA,4419980
ulaB,4421393
ulaC,4421708
ulaD,4422186
ulaE,4422846
ulaF,4423700
yjfY,4424516
rpsF,4425118
priB,4425520
rpsR,4425839
rplI,4426108
yjfZ,4426628
ytfB,4428079
fklB,4428935
cycA,4429864
ytfE,4431321
ytfF,4432091
qorB,4433164
ytfH,4434113
cpdB,4434622
cysQ,4436755
ytfI,4437707
ytfJ,4438708
ytfK,4439587
paeA,4439872
msrA,4441538
tamA,4442382
tamB,4444112
ytfP,4447894
chpS,4448447
chpB,4448692
ppa,4449122
ytfQ,4449962
ytfR,4451058
ytfT,4452571
yjfF,4453583
fbp,4454611
mpl,4455785
yjgA,4457314
tldE,4457959
nrdG,4459900
nrdD,4460522
treC,4463054
treB,4464759
treR,4466299
mgtL,4467431
mgtA,4467625
ridA,4470527
pyrI,4470986
pyrB,4471460
pyrL,4472399
yjgH,4472814
bdcA,4473340
bdcR,4474124
tabA,4474862
yjgL,4475437
argI,4477307
rraB,4478473
yjgM,4479034
yjgN,4479730
valS,4480982
holC,4483837
pepA,4484440
ytgB,4486043
ytgA,4486105
lptF,4486218
lptG,4487318
yjgR,4488561
idnR,4490141
idnT,4491206
idnO,4492587
idnD,4493375
idnK,4494623
ahr,4495190
insC6,4498272
insD6,4498595
yjgZ,4501260
insG,4502103
nanX,4504058
nanY,4505287
ythA,4506448
insO,4507197
insI3,4507466
fecE,4510690
fecD,4511458
fecC,4512411
fecB,4513406
fecA,4514353
fecR,4516764
fecI,4517714
ykiE,4518372
insA7,4518527
yjhU,4519338
yjhF,4520671
yjhG,4522127
yjhH,4524105
yjhI,4525015
sgcR,4526106
sgcE,4526905
sgcA,4527549
sgcQ,4528111
sgcC,4528930
sgcB,4530255
sgcX,4530530
yjhP,4532437
yjhQ,4533239
topAI,4533796
ythB,4536597
nanS,4536614
nanM,4537659
nanC,4538785
fimB,4540957
fimE,4542037
fimA,4543115
fimI,4543728
fimC,4544304
fimD,4545096
fimF,4547742
fimG,4548285
fimH,4548808
gntP,4549953
uxuA,4551636
uxuB,4552901
uxuR,4554576
yjiC,4555490
ytiC,4556574
ytiD,4556654
idlP,4556913
iraD,4556993
hypT,4557378
iadA,4558354
yjiG,4559539
yjiH,4559997
kptA,4560930
yjiJ,4561497
yjiK,4562743
ytiA,4563668
yjiL,4563922
yjiM,4564699
yjiN,4565966
mdtM,4567287
ytiE,4568692
yjiR,4570162
yjiS,4571751
yjiT,4572414
mcrC,4576912
mcrB,4577958
mcrB,4577958
symE,4579499
hsdS,4580068
hsdM,4581459
hsdR,4583249
mrr,4586949
yjiA,4587909
yjiX,4588876
btsT,4589129
tsr,4591657
lgoT,4593361
lgoR,4594937
lgoD,4595990
opgB,4597150
yjjA,4599695
dnaC,4600238
dnaT,4600978
yjjB,4601624
yjjP,4602088
yjjQ,4603477
bglJ,4604160
fhuF,4604875
yjjZ,4605804
rsmC,4606669
holD,4607803
rimI,4608185
yjjG,4608646
prfC,4609414
osmY,4611396
ytjA,4612128
yjjU,4612411
yjjV,4613481
yjjW,4614680
yjjI,4615515
deoC,4617323
deoA,4618229
deoB,4619603
deoD,4620883
yjjJ,4621769
lplA,4623101
ytjB,4624145
serB,4624895
radA,4625912
nadR,4627315
ettA,4628855
slt,4630733
trpR,4632760
yjjX,4633233
ytjC,4633797
rob,4634441
creA,4635521
creB,4636007
creC,4636696
creD,4638178
arcA,4639590
yjjY,4640402
ytjE,4640718
yjtD,4640942
