operonid	start	end	geneids
1320	2515643	2517832	["pdeA"]
1321	2518467	2519205	["yfeC", "yfeD"]
1322	2519257	2520672	["gltX"]
1323	2521593	2522477	["xapR"]
1324	2522729	2524878	["xapB", "xapA"]
1325	2525127	2525891	["yfeN"]
1326	2525930	2526856	["yfeR"]
1327	2526946	2527944	["yfeH"]
1328	2527941	2531233	["ypeB", "ligA", "zipA"]
1329	2531463	2532224	["cysZ"]
1330	2532409	2533380	["cysK"]
1331	2533764	2536343	["ptsH", "ptsI", "crr"]
1332	2536386	2537237	["pdxK"]
1333	2537342	2538483	["yfeK", "yfeS"]
1334	2538672	2543528	["cysM", "cysA", "cysW", "cysU", "cysP"]
1335	2543832	2545609	["ucpA", "murR"]
1336	2545773	2549406	["murQ", "murP", "yfeW"]
1337	2549646	2550545	["yfeX"]
1338	2550641	2552138	["yfeY", "yfeZ", "ypeA"]
1339	2552352	2554124	["amiA", "hemF"]
1340	2554130	2558679	["eutR", "eutK", "eutL", "eutC", "eutB"]
1341	2558858	2560066	["intZ"]
1342	2560257	2560898	["yffL"]
1343	2561368	2561993	["yffM", "yffN"]
1344	2562111	2563117	["yffO", "yffP"]
1345	2563592	2564372	["yffQ", "yffR"]
1346	2564523	2565332	["yffS"]
1347	2565481	2575805	["eutA", "eutH", "eutG", "eutJ", "eutE", "eutN", "eutM", "eutD", "eutT", "eutQ", "eutP", "eutS"]
1348	2576098	2578377	["maeB"]
1349	2578666	2581639	["talA", "tktB"]
1350	2581734	2582777	["ypfG"]
1351	2582903	2585525	["nudK", "aegA"]
1352	2585731	2587431	["narQ"]
1353	2587595	2590708	["acrD"]
1354	2590807	2590866	["ypfM"]
1355	2591247	2592962	["yffB", "dapE", "ypfN"]
1356	2593072	2596737	["ypfH", "tmcA", "ypfJ"]
1357	2596905	2597618	["purC"]
1358	2597831	2599760	["bamC", "dapA"]
1359	2599906	2600948	["gcvR", "bcp"]
1360	2601201	2614782	["hyfA", "hyfB", "hyfC", "hyfD", "hyfE", "hyfF", "hyfG", "hyfH", "hyfI", "hyfJ", "hyfR", "focB"]
1361	2614820	2615881	["yfgO"]
1362	2616094	2617937	["bepA", "yfgD"]
1363	2618075	2618776	["hda"]
1364	2618871	2620872	["uraA", "upp"]
1365	2621197	2622872	["purM", "purN"]
1366	2623044	2626656	["ppk", "ppx"]
1367	2626695	2628938	["pdeF"]
1368	2629290	2629481	["yfgG"]
1369	2629792	2630865	["yfgH", "yfgI"]
1370	2630958	2634070	["guaA", "guaB"]
1371	2634232	2635602	["xseA"]
1372	2635599	2635814	["yfgJ"]
1373	2635884	2642844	["der", "bamB", "yfgM", "hisS", "ispG", "rodZ"]
1374	2643129	2644864	["rlmN", "ndk"]
1375	2645013	2652287	["pbpC", "yfhM"]
1376	2652494	2653339	["sseA"]
1377	2654001	2654126	["timP"]
1378	2654157	2654933	["sseB"]
1379	2655075	2656358	["pepB"]
1380	2656536	2662131	["iscX", "fdx", "hscA", "hscB", "iscA", "iscU", "iscS", "iscR"]
1381	2662583	2663323	["trmJ"]
1382	2663442	2664245	["suhB"]
1383	2664390	2665244	["yfhR"]
1384	2665435	2666715	["csiE"]
1385	2666707	2667846	["hcaT"]
1386	2668006	2668071	["hcaR", "iroK"]
1387	2669032	2673249	["hcaE", "hcaF", "hcaC", "hcaB", "hcaD"]
1388	2673346	2673768	["yphA"]
1389	2673816	2679367	["yphB", "yphC", "yphD", "yphE", "yphF"]
1390	2679464	2682745	["yphG"]
1391	2682863	2684056	["yphH"]
1392	2684254	2685507	["glyA"]
1393	2685835	2687025	["hmp"]
1394	2687070	2689506	["glnB", "glrR", "qseG"]
1395	2689671	2691098	["glrK"]
1396	2691656	2695543	["purL"]
1397	2695801	2697357	["mltF"]
1398	2697354	2698550	["tadA", "pgpC"]
1399	2698759	2699607	["yfhH"]
1400	2699663	2699923	["yfhL"]
1401	2700117	2700197	["shoB"]
1402	2700618	2704063	["acpS", "pdxJ", "recO", "era", "rnc"]
1403	2704335	2707124	["lepB", "lepA"]
1404	2707322	2710164	["rseC", "rseB", "rseA", "rpoE", "rseD"]
1405	2710420	2712042	["nadB"]
1406	2712027	2712764	["yfiC"]
1407	2712896	2714230	["srmB"]
1408	2714439	2715320	["yfiE"]
1409	2715423	2716010	["eamB"]
1410	2716066	2716449	["grcA"]
1411	2716754	2717443	["ung"]
1412	2717491	2718528	["yfiF"]
1413	2718735	2722613	["trxC", "tapT", "patZ"]
1414	2722702	2724451	["pssL", "pssA", "yfiM"]
1415	2724448	2725746	["kgtP"]
1416	2725925	2725987	["yfiS"]
1417	2731600	2733729	["clpB"]
1418	2731600	2733729	["clpB_2"]
1419	2734303	2736011	["yfiH", "rluD"]
1420	2736146	2736883	["bamD"]
1421	2737154	2737495	["raiA"]
1422	2737599	2737646	["pheL"]
1423	2737745	2738905	["pheA"]
1424	2738948	2741150	["tyrA", "aroF"]
1425	2741360	2741725	["yfiL"]
1426	2741875	2744107	["yfiR", "dgcN", "yfiB"]
1427	2744183	2747795	["rplS", "trmD", "rimM", "rpsP", "ffh"]
1428	2747962	2750060	["ypjD", "yfjD"]
1429	2750115	2750708	["grpE"]
1430	2750831	2753946	["nadK", "recN", "bamE"]
1431	2754008	2754764	["yfjF", "ratA"]
1432	2754896	2755378	["smpB"]
1433	2756159	2757400	["intA"]
1434	2757644	2758600	["yfjH"]
1435	2758644	2758856	["alpA"]
1436	2758985	2760394	["yfjI"]
1437	2760547	2761173	["yfjJ"]
1438	2761351	2765153	["abpB", "abpA"]
1439	2765513	2765776	["yfjM"]
1440	2765918	2767355	["rnlA", "rnlB"]
1441	2767710	2768573	["yfjP"]
1442	2768665	2769486	["yfjQ"]
1443	2769703	2771615	["yfjR", "ypjK", "yfjS", "yfjT"]
1444	2771840	2772154	["yfjU"]
1445	2773318	2775021	["yfjW"]
1446	2775919	2777782	["yfjX", "yfjY", "ypjJ", "yfjZ", "ypjF"]
1447	2778146	2782726	["ypjA"]
1448	2783638	2784429	["ypjB"]
1449	2784529	2785011	["ypjC"]
1450	2788985	2796336	["glaH", "lhgD", "gabD", "gabT", "gabP", "glaR"]
1451	2796337	2797028	["kbp", "yqaE"]
1452	2797211	2798044	["ygaV", "ygaP"]
1453	2798091	2798495	["stpA"]
1454	2799164	2799613	["alaE"]
1455	2799650	2799994	["ygaC"]
1456	2800146	2800475	["ygaM"]
1457	2800723	2804461	["nrdH", "nrdI", "nrdE", "nrdF"]
1458	2804815	2808124	["proV", "proW", "proX"]
1459	2809617	2810679	["ygaZ", "ygaH"]
1460	2810770	2814154	["mprA", "emrA", "emrB"]
1461	2814218	2817503	["luxS", "gshA", "yqaA", "yqaB"]
1462	2818961	2819146	["csrA"]
1463	2819381	2824346	["alaS", "recX", "recA", "pncC"]
1464	2824491	2825576	["mltB"]
1465	2825832	2828516	["srlA", "srlE", "srlB", "srlD"]
1466	2828621	2830778	["gutM", "srlR", "gutQ"]
1467	2830775	2832289	["norR"]
1468	2832476	2835045	["norV", "norW"]
1469	2835173	2838105	["hypF", "hydN"]
1470	2838254	2839264	["ascG"]
1471	2839524	2842414	["ascF", "ascB"]
1472	2842573	2849849	["hycI", "hycH", "hycG", "hycF", "hycE", "hycD", "hycC", "hycB"]
1473	2849974	2850435	["hycA"]
1474	2850647	2856416	["hypA", "hypB", "hypC", "hypD", "hypE", "fhlA"]
1475	2856453	2856806	["ygbA"]
1476	2857093	2859654	["mutS"]
1477	2859760	2860416	["pphB"]
1478	2860467	2861234	["ygbI"]
1479	2861430	2866465	["ygbJ", "ygbK", "ygbL", "ygbM", "ygbN"]
1480	2866559	2872820	["rpoS", "nlpD", "pcm", "umpG", "truD", "ispF", "ispD", "ftsB"]
1481	2873014	2876329	["ygbE", "cysC", "cysN", "cysD"]
1482	2876581	2877618	["iap"]
1483	2878569	2884138	["cas2", "cas1", "casE", "casD", "casC", "casB", "casA"]
1484	2884553	2887219	["cas3"]
1485	2887578	2891898	["cysH", "cysI", "cysJ"]
1486	2892214	2892579	["queD"]
1487	2892657	2894771	["ygcN", "ygcO", "ygcP"]
1488	2894919	2897870	["ygcQ", "ygcR", "ygcS"]
1489	2897964	2900273	["ygcU", "ygcW"]
1490	2900592	2903374	["yqcE", "ygcE"]
1491	2904747	2905418	["queE"]
1492	2905557	2906583	["yqcG", "ygcG"]
1493	2906643	2909666	["eno", "pyrG"]
1494	2909894	2915000	["mazG", "mazF", "mazE", "relA", "rlmD"]
1495	2915057	2917813	["barA"]
1496	2918045	2922100	["gudD", "gudX", "gudP"]
1497	2922535	2924113	["yqcA", "truC", "yqcC"]
1498	2924735	2925280	["syd"]
1499	2925348	2926196	["queF"]
1500	2926308	2927672	["ppnN"]
1501	2928229	2930943	["sdaC", "sdaB"]
1502	2931055	2931810	["ygdG"]
1503	2931865	2933688	["fucO", "fucA"]
1504	2934235	2940099	["fucP", "fucI", "fucK", "fucU", "fucR"]
1505	2940143	2942567	["rlmM", "ygdD", "gcvA"]
1506	2942918	2943145	["ygdI"]
1507	2943337	2944985	["csdA", "csdE"]
1508	2945036	2945842	["tcdA"]
1509	2946081	2947178	["mltA"]
1510	2947757	2949010	["amiC"]
1511	2949242	2950573	["argA"]
1512	2950635	2958884	["recD", "recB", "ptrA"]
1513	2959060	2964177	["recC", "ppdC", "ygdB", "ppdB", "ppdA"]
1514	2964361	2966037	["thyA", "lgt"]
1515	2966188	2968977	["ptsP", "rppH"]
1516	2969330	2969476	["ygdT"]
1517	2969662	2971133	["mutH", "ygdQ"]
1518	2971271	2971489	["ygdR"]
1519	2971597	2972637	["tas"]
1520	2972669	2976014	["lplT", "aas"]
1521	2976599	2977630	["galR"]
1522	2977637	2978899	["lysA"]
1523	2979021	2979956	["lysR"]
1524	2979943	2980635	["ygeA"]
1525	2980764	2982182	["araE"]
1526	2982497	2984124	["kduD", "kduI"]
1527	2984411	2985592	["yqeF"]
1528	2985847	2987076	["yqeG"]
1529	2987536	2988168	["yqeH"]
1530	2988502	2989786	["yqeI", "yqeJ"]
1531	2989819	2990360	["yqeL", "yqeK"]
1532	2991268	2991759	["ygeG"]
1533	2992094	2993470	["ygeH"]
1534	2993638	2993856	["ygeI"]
1535	2996372	2997600	["insD4", "insC4"]
1536	2998034	2998828	["ygeQ"]
1537	2999136	2999891	["actS"]
1538	3000345	3003968	["xdhA", "xdhB", "xdhC"]
1539	3004008	3005786	["ygeV"]
1540	3006262	3012393	["ygeW", "ygeX", "ygeY", "hyuA", "yqeA"]
1541	3012614	3015057	["yqeB", "yqeC"]
1542	3015160	3015738	["mocA"]
1543	3016060	3028488	["ygfK", "ssnA", "ygfM", "xdhD", "xanQ", "guaD", "ghxQ"]
1544	3028524	3030931	["ygfS", "ygfT"]
1545	3031367	3032942	["uacT", "yqfG"]
1546	3032939	3033010	["yqfH"]
1547	3033065	3033613	["idi"]
1548	3033657	3036206	["lysS", "prfB"]
1549	3036208	3036282	["CDS_15"]
1550	3036373	3039743	["recJ", "dsbC", "xerD"]
1551	3039855	3040376	["fldB"]
1552	3040416	3041070	["ygfX", "sdhE"]
1553	3041313	3042293	["ygfZ"]
1554	3042489	3043148	["yqfA"]
1555	3043312	3043623	["yqfB"]
1556	3043662	3045101	["bglA"]
1557	3045158	3045901	["ygfF"]
1558	3046168	3050667	["gcvP", "gcvH", "gcvT"]
1559	3050958	3051041	["yqfI"]
1560	3051115	3055444	["ubiI", "ubiH", "pepP", "ygfB"]
1561	3055612	3055941	["zapA"]
1562	3056241	3056789	["fau"]
1563	3056890	3056949	["ibsC"]
1564	3057178	3058410	["serA"]
1565	3058666	3059325	["rpiA"]
1566	3059753	3060646	["argP"]
1567	3060850	3066280	["scpA", "argK", "scpB", "scpC"]
1568	3066277	3067173	["ygfI"]
1569	3067340	3068080	["yggE"]
1570	3068173	3068808	["argO"]
1571	3068947	3069807	["mscS"]
1572	3070165	3073691	["fbaA", "pgk", "epd"]
1573	3073976	3079330	["yggC", "fumE", "yggF", "yggP", "cmtA", "cmtB"]
1574	3079644	3081635	["tktA"]
1575	3081913	3082671	["loiP"]
1576	3082877	3086051	["speB", "speA", "yqgB"]
1577	3086145	3086288	["yqgG"]
1578	3086187	3086402	["yqgC"]
1579	3086399	3086650	["yqgD"]
1580	3086706	3087860	["metK"]
1581	3088284	3089678	["galP"]
1582	3089755	3093916	["yggI", "endA", "rsmE", "gshB", "yqgE", "yqgF"]
1583	3094100	3095080	["yggR"]
1584	3095098	3098403	["yggS", "yggT", "yggU", "rdgB", "hemW"]
1585	3098558	3099565	["yggM"]
1586	3099682	3100728	["ansB"]
1587	3100904	3101623	["yggN"]
1588	3101807	3102852	["yggL", "trmB"]
1589	3103013	3105512	["mutY", "yggX", "mltC"]
1590	3105714	3106970	["nupG"]
1591	3107020	3109155	["speC"]
1592	3109317	3109400	["yqgH"]
1593	3109553	3110260	["yqgA"]
1594	3110590	3111988	["yghD", "yghE"]
1595	3111266	3111325	["yqhJ"]
1596	3112054	3113477	["yghF", "yghG"]
1597	3113543	3114352	["pppA"]
1598	3114550	3119112	["yghJ"]
1599	3119597	3121279	["glcA"]
1600	3121634	3128021	["glcB", "glcG", "glcF", "glcE", "glcD"]
1601	3128272	3129036	["glcC"]
1602	3129043	3130215	["yghO"]
1603	3130214	3131194	["insH9"]
1604	3131341	3133957	["yghQ", "yghR", "yghS"]
1605	3134131	3134823	["yghT"]
1606	3134872	3136371	["pitB"]
1607	3136663	3138522	["gss"]
1608	3138727	3139593	["yghU"]
1609	3139716	3146261	["hybG", "hybF", "hybE", "hybD", "hybC", "hybB", "hybA", "hybO"]
1610	3146450	3146737	["yghW"]
1611	3147597	3147740	["yqhI"]
1612	3147897	3148937	["gpr"]
1613	3148977	3149471	["yqhA"]
1614	3149662	3150546	["yghA"]
1615	3150818	3151984	["exbD", "exbB"]
1616	3152236	3153423	["metC"]
1617	3153563	3154222	["yghB"]
1618	3154262	3155218	["yqhC"]
1619	3155355	3157450	["yqhD", "dkgA"]
1620	3157650	3158884	["yqhG", "yqhH"]
1621	3158927	3161146	["ygiQ"]
1622	3161257	3163481	["ftsP", "plsC"]
1623	3163715	3165973	["parC"]
1624	3166111	3167718	["ygiS"]
1625	3167851	3168544	["mqsA", "mqsR"]
1626	3168749	3169676	["ygiV", "ygiW"]
1627	3169828	3171833	["qseB", "qseC"]
1628	3171879	3172211	["ygiZ"]
1629	3172530	3173456	["mdaB", "ygiN"]
1630	3173504	3177910	["parE", "yqiA", "cpdA", "yqiB", "nudF"]
1631	3178115	3179596	["tolC"]
1632	3179744	3181581	["ygiB", "ygiC"]
1633	3181619	3182434	["ygiD"]
1634	3182550	3183323	["zupT"]
1635	3183381	3183551	["yqiD"]
1636	3183813	3184466	["ribB"]
1637	3184840	3185130	["ubiK"]
1638	3185414	3186095	["ygiL", "yqiG"]
1639	3187432	3189865	["CDS_16"]
1640	3186187	3187415	["insC5", "insD5"]
1641	3189881	3191696	["yqiH", "yqiI"]
1642	3191739	3191939	["glgS"]
1643	3192208	3194525	["yqiJ", "yqiK"]
1644	3194766	3194825	["ibsD"]
1645	3195141	3195200	["ibsE"]
1646	3195320	3200965	["hldE", "glnE", "ygiF"]
1647	3201207	3201827	["ygiM"]
1648	3201891	3203129	["cca"]
1649	3203310	3204589	["bacA", "folB"]
1650	3204694	3205311	["plsY"]
1651	3205324	3206256	["ttdR"]
1652	3206463	3209487	["ttdA", "ttdB", "ttdT"]
1653	3209530	3210543	["tsaD"]
1654	3210781	3214888	["rpsU", "dnaG", "rpoD"]
1655	3214967	3215473	["mug"]
1656	3215727	3216491	["nfeF"]
1657	3216779	3217402	["nfeR"]
1658	3217556	3219076	["aer"]
1659	3219494	3220873	["patA"]
1660	3220915	3221247	["ygjH"]
1661	3221466	3227667	["ebgR", "ebgA", "ebgC", "ygjI"]
1662	3227801	3231239	["ygjJ", "ygjK"]
1663	3231665	3233683	["fadH"]
1664	3233728	3234455	["higA", "higB"]
1665	3234739	3235875	["rlmG"]
1666	3235960	3236463	["ygjP"]
1667	3236540	3237232	["ygjQ"]
1668	3237311	3238297	["ygjR"]
1669	3238580	3239545	["alx"]
1670	3239944	3241188	["sstT"]
1671	3241193	3241744	["ygjV"]
1672	3241827	3244741	["uxaA", "uxaC"]
1673	3245224	3246522	["exuT"]
1674	3246652	3247428	["exuR"]
1675	3247668	3248822	["yqiM", "yqjA", "mzrA"]
1676	3248969	3250376	["yqjC", "yqjD", "yqjE", "yqjK"]
1677	3250562	3252010	["yqjF", "yqjG"]
1678	3252304	3253267	["yhaH", "yhaI"]
1679	3253318	3254214	["yhaJ"]
1680	3254319	3255207	["yhaK", "yhaL"]
1681	3255341	3258010	["cyuA", "cyuP"]
1682	3258285	3267065	["tdcG", "tdcF", "tdcE", "tdcD", "tdcC", "tdcB", "tdcA"]
1683	3267380	3267598	["tdcR"]
1684	3267854	3269602	["yhaB", "yhaC"]
1685	3270625	3274907	["garK", "garR", "garL", "garP"]
1686	3275282	3276853	["garD"]
1687	3277002	3277801	["prlF", "yhaV"]
1688	3277856	3278665	["agaR"]
1689	3278914	3280690	["kbaZ", "agaV"]
1690	3281976	3287025	["agaS", "kbaY", "agaB", "agaC", "agaD", "agaI"]
1691	3287426	3292432	["yraH", "yraI", "yraJ", "yraK"]
1692	3292475	3293335	["rsmI"]
1693	3293400	3296984	["lpoA", "yraN", "diaA", "dolP"]
1694	3297098	3298138	["yraQ"]
1695	3298211	3298846	["yraR"]
1696	3298974	3299492	["yhbO"]
1697	3299472	3299915	["yhbP"]
1698	3299966	3300268	["yhbQ"]
1699	3300255	3301276	["yhbS", "ubiT"]
1700	3301485	3303367	["ubiU", "ubiV"]
1701	3303448	3304455	["yhbW"]
1702	3304573	3305817	["mtr"]
1703	3305971	3307933	["deaD", "yrbN"]
1704	3308040	3315522	["nlpI", "pnp", "rpsO", "truB", "rbfA", "infB"]
1705	3308040	3315522	["infB_2"]
1706	3308040	3315522	["infB_3"]
1707	3316039	3318006	["nusA", "rimP"]
1708	3318637	3319980	["argG"]
1709	3319988	3321613	["yhbX"]
1710	3322173	3322505	["secG"]
1711	3322733	3327664	["glmM", "folP", "ftsH", "rlmE"]
1712	3327790	3328083	["yhbY"]
1713	3328239	3328715	["greA"]
1714	3328963	3330396	["dacB"]
1715	3330582	3332735	["obgE", "yhbE"]
1716	3332862	3333451	["rpmA", "rplU"]
1717	3333710	3334681	["ispB"]
1718	3334909	3335187	["sfsB"]
1719	3335235	3340065	["murA", "ibaG", "mlaB", "mlaC", "mlaD", "mlaE", "mlaF"]
1720	3340275	3348238	["yrbG", "kdsD", "kdsC", "lptC", "lptA", "lptB", "rpoN", "hpf", "ptsN", "rapZ", "npr"]
1721	3348452	3349084	["yrbL"]
1722	3349081	3350459	["mtgA", "elbB"]
1723	3350689	3353025	["arcB"]
1724	3353121	3354050	["yhcC"]
1725	3354725	3360616	["gltB", "gltD"]
1726	3361176	3361940	["gltF"]
1727	3362112	3365555	["yhcA", "yhcD", "yhcE"]
1728	3366755	3366929	["CDS_17"]
1729	3365702	3366682	["insH10"]
1730	3366926	3367642	["yhcF"]
1731	3367827	3368954	["yhcG"]
1732	3369014	3374489	["nanQ", "nanK", "nanE", "nanT", "nanA", "nanR"]
1733	3374869	3376236	["dcuD"]
1734	3376279	3377420	["sspB", "sspA"]
1735	3377815	3378651	["rpsI", "rplM"]
1736	3378870	3379997	["zapE"]
1737	3380191	3380589	["zapG"]
1738	3380743	3383267	["degQ", "degS"]
1739	3383330	3384268	["mdh"]
1740	3384703	3385173	["argR"]
1741	3385538	3385801	["yhcN"]
1742	3385857	3386129	["yhcO"]
1743	3386221	3389337	["aaeB", "aaeA", "aaeX"]
1744	3389520	3390449	["aaeR"]
1745	3390583	3392028	["tldD"]
1746	3392458	3401087	["yhdP", "rng", "yhdE", "mreD", "mreC", "mreB"]
1747	3401392	3403332	["csrD"]
1748	3403484	3404458	["yhdH"]
1749	3405436	3407266	["accB", "accC"]
1750	3407375	3409951	["yhdT", "panF", "prmA"]
1751	3410280	3411567	["dusB", "fis"]
1752	3411653	3412537	["yhdJ"]
1753	3412621	3412800	["yhdU"]
1754	3412803	3413465	["envR"]
1755	3413864	3418137	["acrE", "acrF"]
1756	3418390	3418611	["yhdV"]
1757	3420134	3423194	["yhdX", "yhdY", "yhdZ"]
1758	3429236	3429790	["yrdA"]
1759	3429766	3433560	["yrdB", "aroE", "tsaC", "yrdD", "smg", "smf"]
1760	3433690	3437894	["def", "fmt", "rsmB", "trkA"]
1761	3438024	3438434	["mscL"]
1762	3438431	3439509	["arfA", "zntR", "yhdN"]
1763	3439616	3453270	["rplQ", "rpoA", "rpsD", "rpsK", "rpsM", "rpmJ", "secY", "rplO", "rpmD", "rpsE", "rplR", "rplF", "rpsH", "rpsN", "rplE", "rplX", "rplN", "rpsQ", "rpmC", "rplP", "rpsC", "rplV", "rpsS", "rplB", "rplW", "rplD", "rplC", "rpsJ"]
1764	3453508	3455398	["gspB", "gspA"]
1765	3455578	3466220	["gspC", "gspD", "gspE", "gspF", "gspG", "gspH", "gspI", "gspJ", "gspK", "gspL", "gspM", "gspO"]
1766	3466249	3466991	["bfr", "bfd"]
1767	3467160	3469853	["chiA"]
1768	3470145	3474552	["tufA", "fusA", "rpsG", "rpsL"]
1769	3474678	3476440	["tusB", "tusC", "tusD", "yheO"]
1770	3476607	3477419	["fkpA"]
1771	3477640	3477858	["slyX"]
1772	3477907	3478497	["slyD"]
1773	3478592	3481161	["yheV", "kefB", "kefG"]
1774	3481289	3485359	["yheS", "yheT", "yheU", "prkB"]
1775	3485414	3485818	["yhfA"]
1776	3486120	3488893	["crp", "yhfK"]
1777	3488960	3490185	["argD", "yrfJ"]
1778	3490266	3491620	["pabA", "fic", "yhfG"]
1779	3491725	3492297	["ppiA"]
1780	3492568	3493749	["tsgA"]
1781	3494011	3499201	["nirB", "nirD", "nirC", "cysG"]
1782	3499448	3499615	["yhfL"]
1783	3499910	3504783	["frlA", "frlB", "frlC", "frlD", "frlR"]
1784	3504935	3510976	["yhfS", "yhfT", "yhfU", "php", "yhfW", "yhfX"]
1785	3511060	3512344	["yhfY", "yhfZ"]
1786	3512634	3519064	["trpS", "gph", "rpe", "dam", "damX", "aroB", "aroK"]
1787	3519465	3522751	["hofQ", "hofP", "hofO", "hofN", "hofM"]
1788	3522871	3525423	["mrcA"]
1789	3525589	3526149	["nudE"]
1790	3526469	3528604	["igaA"]
1791	3528669	3530652	["yrfG", "hslR", "hslO"]
1792	3530715	3532439	["yhgE"]
1793	3532818	3534440	["pck"]
1794	3534516	3536584	["envZ", "ompR"]
1795	3536812	3539706	["greB", "yhgF"]
1796	3540163	3542964	["feoA", "feoB", "feoC"]
1797	3543167	3544045	["rpnA"]
1798	3544074	3544844	["bioH"]
1799	3544882	3546199	["yhgH", "nfuA"]
1800	3546559	3547875	["gntT"]
1801	3547986	3552473	["malQ", "malP"]
1802	3553085	3555790	["malT"]
1803	3555833	3558079	["rtcA", "rtcB"]
1804	3558268	3559866	["rtcR"]
1805	3560622	3561823	["glpG", "glpE"]
1806	3562013	3563518	["glpD"]
1807	3563724	3564005	["yzgL"]
1808	3564134	3573502	["glgP", "glgA", "glgC", "glgX", "glgB"]
1809	3573660	3573708	["yhgO", "yhgP"]
1810	3573775	3574878	["asd"]
1811	3575071	3575664	["yhgN"]
1812	3575721	3578726	["gntU", "gntK", "gntR"]
1813	3578950	3579645	["yhhW"]
1814	3579768	3580805	["yhhX"]
1815	3581138	3581626	["yhhY"]
1816	3581863	3583427	["yhhZ", "yrhA"]
1817	3584205	3584180	["CDS_18", "insA6", "insB6"]
1818	3584404	3584559	["yrhD"]
1819	3584759	3585043	["yrhB"]
1820	3585081	3586823	["ggt"]
1821	3586943	3587383	["yhhA"]
1822	3587370	3592325	["ugpQ", "ugpC", "ugpE", "ugpA", "ugpB"]
1823	3592724	3597560	["livF", "livG", "livM", "livH", "livK"]
1824	3597984	3598367	["panZ"]
1825	3598555	3599658	["livJ"]
1826	3599929	3600783	["rpoH"]
1827	3601028	3604243	["ftsX", "ftsE", "ftsY"]
1828	3604393	3605248	["rsmD", "yhhL"]
1829	3605251	3605610	["yhhM"]
1830	3605751	3606377	["yhhN"]
1831	3606451	3608649	["zntA"]
1832	3608751	3608996	["tusA"]
1833	3609217	3609882	["yhhQ"]
1834	3609955	3610512	["dcrB"]
1835	3610516	3611733	["yhhS"]
1836	3611865	3612914	["yhhT"]
1837	3612969	3613556	["acpT"]
1838	3613667	3618989	["nikA", "nikB", "nikC", "nikD", "nikE", "nikR"]
1839	3619192	3623782	["rhsB", "yhhH"]
1840	3624378	3625514	["yhhI"]
1841	3625679	3630602	["yhhJ", "rbbA", "yhiI"]
1842	3630665	3630778	["yhiY"]
1843	3630968	3632590	["yhiJ"]
1844	3634841	3635893	["yhiM"]
1845	3636208	3637410	["yhiN"]
1846	3637642	3639141	["pitA"]
1847	3639385	3639720	["uspB"]
1848	3640111	3640545	["uspA"]
1849	3640612	3640696	["yriA", "yriB"]
1850	3640862	3642331	["dtpB"]
1851	3642380	3645182	["rsmJ", "prlC"]
1852	3645385	3646227	["rlmJ"]
1853	3646299	3647651	["gor"]
1854	3647705	3647788	["dinQ"]
1855	3648528	3650662	["arsR", "arsB", "arsC"]
1856	3651291	3652036	["yhiS"]
1857	3653236	3653713	["CDS_19"]
1858	3652182	3653162	["insH11"]
1859	3653961	3654527	["slp"]
1860	3654683	3655213	["dctR"]
1861	3655255	3655902	["yhiD"]
1862	3655966	3656292	["hdeB"]
1863	3656408	3656740	["hdeA"]
1864	3656995	3657567	["hdeD"]
1865	3658366	3658893	["gadE"]
1866	3659232	3663527	["mdtE", "mdtF"]
1867	3663890	3665810	["gadW", "gadX"]
1868	3666180	3667580	["gadA"]
1869	3667791	3669188	["ccp"]
1870	3669592	3671241	["treF"]
1871	3671292	3671894	["yhjB"]
1872	3672414	3674375	["rcdB", "yhjD"]
1873	3674786	3676108	["yhjE"]
1874	3676290	3678350	["yhjG"]
1875	3678420	3679187	["pdeH"]
1876	3679419	3680348	["kdgK"]
1877	3680444	3681940	["yhjJ"]
1878	3682161	3683447	["dctA"]
1879	3683630	3695236	["pdeK", "bcsC", "bcsZ", "bcsB", "bcsA"]
1880	3695997	3696185	["yhjR"]
1881	3696458	3699893	["bcsE", "bcsF", "bcsG"]
1882	3699980	3700087	["ldrD"]
1883	3700563	3701834	["yhjV"]
1884	3701864	3707705	["dppF", "dppD", "dppC", "dppB", "dppA"]
1885	3708784	3710475	["eptB"]
1886	3710799	3712007	["yhjX"]
1887	3712236	3712934	["yhjY"]
1888	3713092	3714092	["tag", "yiaC"]
1889	3714061	3716394	["bisC"]
1890	3716547	3717206	["yiaD"]
1891	3717310	3718284	["ghrB"]
1892	3718334	3719044	["yiaF"]
1893	3719478	3719768	["yiaG"]
1894	3720049	3720261	["cspA"]
1895	3720400	3720471	["ysaE"]
1896	3720448	3720600	["hokA"]
1897	3720680	3722049	["insJ", "insK"]
1898	3722328	3725318	["glyS", "glyQ"]
1899	3725413	3725712	["ysaB"]
1900	3725887	3726882	["wecH"]
1901	3726924	3727748	["yiaA", "yiaB"]
1902	3727917	3730765	["xylB", "xylA"]
1903	3731131	3734901	["xylF", "xylG", "xylH"]
1904	3734979	3736157	["xylR"]
1905	3736353	3737203	["bax", "baxL"]
1906	3737497	3739527	["malS"]
1907	3739705	3740958	["avtA"]
1908	3741109	3741582	["ysaA"]
1909	3741684	3742532	["plaR"]
1910	3742733	3750781	["yiaK", "yiaL", "yiaM", "yiaN", "yiaO", "lyxK", "sgbH", "sgbU", "sgbE"]
1911	3751128	3751868	["yiaT"]
1912	3751992	3752966	["yiaU"]
1913	3752963	3754428	["yiaV", "yiaW"]
